,formula,full_name,band_gap,formation_energy,nn_ave_eleneg,o2p_center_from_vbm,vacancy_formation_energy,charge,vr_max,oxi_state
1026,Ca2SnO4,Ca2SnO4_Va_O2,2.841899999999999,-2.886048206428571,2.048321038806505,1.641962653738677,1.3306304272926432,2,-5.050584361249999,4.0
1027,CaAl4O7,CaAl4O7_Va_O1,4.1142,-3.4639722058333335,2.088177094032116,3.144216966527723,0.973748094420283,2,-3.463972205833334,3.0
1028,CaAl4O7,CaAl4O7_Va_O2,4.1142,-3.4639722058333335,2.1039549337889567,2.138266166770475,3.1098572757796186,2,-3.463972205833334,3.0
1029,CaAl4O7,CaAl4O7_Va_O3,4.1142,-3.4639722058333335,1.963616567386678,2.110231573195404,2.065083538233176,2,-3.463972205833334,3.0
1030,CaGa4O7,CaGa4O7_Va_O2,2.6787,-2.506107837916666,2.192568473700708,2.287998240434402,1.6261113110675054,2,-2.506107837916666,3.0
1031,CaGa4O7,CaGa4O7_Va_O3,2.6787,-2.506107837916666,2.099390967427051,2.15246393080537,1.0718221455549772,2,-2.506107837916666,3.0
1032,CaGa4O7,CaGa4O7_Va_O4,2.6787,-2.506107837916666,2.222047636805791,3.094619766232644,-0.1816966149207199,2,-2.506107837916666,3.0
1033,CaIn2O4,CaIn2O4_Va_O1,2.0752,-2.394796169285714,2.0342771754084517,1.5120940085150172,1.4254280145193088,2,-2.7939288641666664,3.0
1034,CaO,CaO_Va_O1,3.5479,-3.3060156124999995,1.0,1.2018086062036886,3.9617531909655592,2,-3.3060156124999995,2.0
1035,CaSnO3,CaSnO3_Va_O1,3.068,-2.6796842760000006,2.1469451706387996,1.633967709954644,1.37999702968719,2,-3.3496053450000005,4.0
1036,Cs2BeO2,Cs2BeO2_Va_O1,2.8190999999999997,-2.0228830126724127,1.184602843015307,2.0400287921043465,3.0195283588234,2,-5.057207531681032,2.0
1037,Cs2BeO2,Cs2BeO2_Va_O2,2.8190999999999997,-2.0228830126724127,1.0609972061391637,1.14828054545211,4.8084594945218,2,-5.057207531681032,2.0
1038,Cs2CeO3,Cs2CeO3_Va_O1,2.5233,-2.6745016659770116,1.3420881524295536,1.3705822028184516,1.7718195463981423,2,-4.011752498965517,4.0
1039,Cs2CeO3,Cs2CeO3_Va_O2,2.5233,-2.6745016659770116,1.2425705671637837,0.9863841571496758,2.018650460862878,2,-4.011752498965517,4.0
1040,Cs2PbO2,Cs2PbO2_Va_O1,1.8019,-1.4864209311724128,1.5820424991693416,1.9661133941325843,1.319489954298322,2,-3.716052327931032,2.0
1041,Cs2PbO2,Cs2PbO2_Va_O2,1.8019,-1.4864209311724128,1.2496640479790222,1.2824712414129944,2.390027700681259,2,-3.716052327931032,2.0
1042,Cs2PbO2,Cs2PbO2_Va_O3,1.8019,-1.4864209311724128,1.2862496947130024,1.261164042280456,2.3275770959685738,2,-3.716052327931032,2.0
1043,Cs2PbO2,Cs2PbO2_Va_O4,1.8019,-1.4864209311724128,1.6736420949363475,1.9000637602392312,1.579954318093732,2,-3.716052327931032,2.0
1044,Cs2PbO3,Cs2PbO3_Va_O1,1.4961,-1.5408556518103451,1.485559247551684,0.8198797051437268,1.5944419662124112,2,-2.311283477715518,4.0
1045,Cs2PbO3,Cs2PbO3_Va_O2,1.4961,-1.5408556518103451,1.7935254477273914,1.5928734516564451,0.1886966471428559,2,-2.311283477715518,4.0
1046,Cs2SnO3,Cs2SnO3_Va_O1,2.5588999999999995,-1.9013199843103443,1.7187298013467722,1.8796787826834027,0.6592790265490731,2,-2.8519799764655165,4.0
1047,Cs2SnO3,Cs2SnO3_Va_O2,2.5588999999999995,-1.9013199843103443,1.3977195288843,0.925032086120494,2.698343604647466,2,-2.8519799764655165,4.0
1048,Cs3AlO3,Cs3AlO3_Va_O1,2.5495,-2.1623344291133013,1.0787764553572217,1.0024672997306396,3.879985955266264,2,-5.04544700126437,3.0
1049,Cs3AlO3,Cs3AlO3_Va_O2,2.5495,-2.1623344291133013,1.301673256948105,2.018271449934742,3.118818702218517,2,-5.04544700126437,3.0
1050,Cs3AlO3,Cs3AlO3_Va_O3,2.5495,-2.1623344291133013,1.1636077212086804,1.0139666307100113,3.979260875114659,2,-5.04544700126437,3.0
1051,Cs3As5O9,Cs3As5O9_Va_O2,3.0533,-1.813479687870183,1.784772160448136,2.190229088224017,1.5530902640851243,2,-2.0552769795862074,3.0
1052,Cs3BiO3,Cs3BiO3_Va_O1,3.1239,-1.6135073416133006,1.2583858705521815,1.2319948434174932,2.2151650783418657,2,-3.7648504637643683,3.0
1053,Cs3GaO3,Cs3GaO3_Va_O1,2.7652,-1.7918229108990151,1.152682345968999,1.1952467384897871,2.6585870210035263,2,-4.180920125431036,3.0
1054,Cs3GaO3,Cs3GaO3_Va_O2,2.7652,-1.7918229108990151,1.368666003408448,2.0094397544209035,1.5103695039975775,2,-4.180920125431036,3.0
1055,Cs3GaO3,Cs3GaO3_Va_O3,2.7652,-1.7918229108990151,1.147523410796776,1.209305153216084,2.6391238433890143,2,-4.180920125431036,3.0
1056,Cs3InO3,Cs3InO3_Va_O1,2.162,-1.6228296433990148,1.0806742389079749,0.8131442807694521,2.6184621975611218,2,-3.7866025012643676,3.0
1057,Cs3InO3,Cs3InO3_Va_O2,2.162,-1.6228296433990148,1.0714780534549535,0.8084876745712968,2.6152465035622003,2,-3.7866025012643676,3.0
1058,Cs3InO3,Cs3InO3_Va_O3,2.162,-1.6228296433990148,1.291208814847411,1.5622893014384072,1.9479313795529152,2,-3.7866025012643676,3.0
1059,Cs3TlO3,Cs3TlO3_Va_O1,1.721,-1.3588165867323485,1.0177236782920165,1.016817471577232,1.3514328854371094,2,-3.170572035708813,3.0
1060,Cs3TlO3,Cs3TlO3_Va_O2,1.721,-1.3588165867323485,1.2191740627970171,1.5381944522650497,0.6941590089551788,2,-3.170572035708813,3.0
1061,Cs3TlO3,Cs3TlO3_Va_O3,1.721,-1.3588165867323485,1.0343447315919527,0.9991333689248044,1.3393566846161322,2,-3.170572035708813,3.0
1062,Cs6Ge2O7,Cs6Ge2O7_Va_O1,3.0572999999999997,-1.955927745505748,1.8372139095871296,2.6132137682028223,0.9727602042355604,2,-3.6673645228232776,4.0
1063,Cs6Ge2O7,Cs6Ge2O7_Va_O2,3.0572999999999997,-1.955927745505748,1.308838888828172,1.5181205732351406,2.3549337305776494,2,-3.6673645228232776,4.0
1064,Cs6Ge2O7,Cs6Ge2O7_Va_O3,3.0572999999999997,-1.955927745505748,1.2737514387069315,1.557822307412096,2.3127457671821436,2,-3.6673645228232776,4.0
1065,Cs6Si2O7,Cs6Si2O7_Va_O1,3.4442,-2.38790383483908,1.307232590920452,1.9356571815195789,3.400453375152022,2,-4.4773196903232755,4.0
1066,Cs6Si2O7,Cs6Si2O7_Va_O2,3.4442,-2.38790383483908,1.9097821348071764,3.5076203644962196,1.3418678511074211,2,-4.4773196903232755,4.0
1067,Cs6Si2O7,Cs6Si2O7_Va_O3,3.4442,-2.38790383483908,1.3401086576177912,1.8835480322680136,3.46742063153314,2,-4.4773196903232755,4.0
1068,Cs6Si2O7,Cs6Si2O7_Va_O4,3.4442,-2.38790383483908,1.3223868432825878,1.8399504589532645,3.494978347532891,2,-4.4773196903232755,4.0
1069,CsBO2,CsBO2_Va_O1,3.9296,-2.6054637117744255,1.8364608101788675,4.217811019469719,1.2963684222255822,2,-3.473951615699234,3.0
1070,CsBO2,CsBO2_Va_O2,3.9296,-2.6054637117744255,1.3811742318426656,2.164494106944802,5.047833740978778,2,-3.473951615699234,3.0
1071,CsSbO2,CsSbO2_Va_O1,2.3945000000000003,-1.8573301069827588,1.8755274292078843,2.790023883755725,0.2901362657081989,2,-2.4764401426436784,3.0
1072,CsTlO,CsTlO_Va_O1,1.4732000000000005,-1.1640747204214557,1.3207425225196885,1.9117024702670256,1.0774105680425312,2,-3.492224161264367,1.0
1073,Ga2O3,Ga2O3_Va_O1,2.2114,-2.268996668999999,2.3894413671718,2.8345721001720285,0.3538878002447934,2,-1.8908305574999993,3.0
1074,Ga2O3,Ga2O3_Va_O2,2.2114,-2.268996668999999,2.3313459685068687,2.8870391212766604,-0.6841803673725178,2,-1.8908305574999993,3.0
1075,Ga2O3,Ga2O3_Va_O3,2.2114,-2.268996668999999,2.4005128617292173,2.4635876701348796,0.2207117570890133,2,-1.8908305574999993,3.0
1076,Ga2PbO4,Ga2PbO4_Va_O1,3.4200000000000004,-2.070018908571428,2.3666933300950235,2.5900641261439423,-0.0096903865058273,2,-2.4150220599999996,2.0
1077,Ga2PbO4,Ga2PbO4_Va_O2,3.4200000000000004,-2.070018908571428,2.350128133368874,2.489193764010925,0.1435790881525649,2,-2.4150220599999996,2.0
1078,Ga2PbO4,Ga2PbO4_Va_O3,3.4200000000000004,-2.070018908571428,2.3824577020851097,2.701914834825696,0.3714294623306167,2,-2.4150220599999996,2.0
1079,Ga4GeO8,Ga4GeO8_Va_O1,2.2165000000000004,-2.232362397307691,2.3793666061554513,3.090454798134748,0.6069895235660492,2,-2.4183925970833315,4.0
1080,Ga4GeO8,Ga4GeO8_Va_O2,2.2165000000000004,-2.232362397307691,2.590542132745094,2.867799700349588,-0.333438295266784,2,-2.4183925970833315,4.0
1081,Ga4GeO8,Ga4GeO8_Va_O3,2.2165000000000004,-2.232362397307691,2.328462466875143,2.9082201134507284,-0.8972251661709989,2,-2.4183925970833315,4.0
1082,Ga4GeO8,Ga4GeO8_Va_O4,2.2165000000000004,-2.232362397307691,2.5347687117833875,2.5584330016921335,-0.015676545974367,2,-2.4183925970833315,4.0
1083,GaSbO4,GaSbO4_Va_O1,0.9857999999999992,-2.0545152529166666,2.715256353492882,3.3752613355007526,-0.3025062322126399,2,-2.4654183035,5.0
1084,GaSbO4,GaSbO4_Va_O2,0.9857999999999992,-2.0545152529166666,2.654743646507118,2.841521717099752,-0.0700653378202438,2,-2.4654183035,5.0
1085,GePbO3,GePbO3_Va_O2,2.5365,-1.9292281530000004,2.6186738845561237,2.8269104136288705,0.35707660110073,2,-2.4115351912500005,2.0
1086,GePbO3,GePbO3_Va_O3,2.5365,-1.9292281530000004,2.6719584035434787,2.8677407307027503,-0.1522997003440347,2,-2.4115351912500005,2.0
1087,InBO3,InBO3_Va_O1,2.7299,-2.460089823833333,2.4200000000000004,2.938655761671348,0.944989817580405,2,-4.100149706388888,3.0
1088,InSbO4,InSbO4_Va_O1,1.0142999999999995,-1.9531342274999997,2.6237116361147925,2.051755378146668,0.3656080119095048,2,-2.3437610729999996,5.0
1089,InSbO4,InSbO4_Va_O2,1.0142999999999995,-1.9531342274999997,2.5970296739771013,2.0861727336134797,0.1326721141507252,2,-2.3437610729999996,5.0
1090,InSbO4,InSbO4_Va_O3,1.0142999999999995,-1.9531342274999997,2.726488013665243,2.701140616259175,-0.340822269739665,2,-2.3437610729999996,5.0
1091,InSbO4,InSbO4_Va_O4,1.0142999999999995,-1.9531342274999997,2.7627706762428645,2.590412374144096,-0.3120198267977527,2,-2.3437610729999996,5.0
1092,K2BeO2,K2BeO2_Va_O1,2.9366000000000003,-2.1087224357000003,1.0788354602723205,1.1404806477997904,5.465442887808198,2,-5.271806089250001,2.0
1093,K2BeO2,K2BeO2_Va_O2,2.9366000000000003,-2.1087224357000003,1.1792865484720894,2.165033297398809,3.3856319953420235,2,-5.271806089250001,2.0
1094,K2MgO2,K2MgO2_Va_O1,2.5940000000000003,-1.9796745647,1.0370545008364616,1.037646905077546,4.498153315564384,2,-4.94918641175,2.0
1095,K2O,K2O_Va_O1,1.7232,-1.2478575836666663,0.82,0.3385650409912411,4.953010645148932,2,-1.8717863754999995,1.0
1096,K2PbO2,K2PbO2_Va_O1,1.8729,-1.5445868726999992,1.5280700757987018,1.898156144499617,1.5914097511947336,2,-3.861467181749998,2.0
1097,K2PbO2,K2PbO2_Va_O2,1.8729,-1.5445868726999992,1.22109028649284,1.2729591666383462,2.79862860117135,2,-3.861467181749998,2.0
1098,K2PbO2,K2PbO2_Va_O3,1.8729,-1.5445868726999992,1.241948254313536,1.1819441292291633,2.771856004318714,2,-3.861467181749998,2.0
1099,K2PbO2,K2PbO2_Va_O4,1.8729,-1.5445868726999992,1.6398893590728936,1.866650441134311,1.816501143337488,2,-3.861467181749998,2.0
1100,K2PbO3,K2PbO3_Va_O1,1.2155999999999998,-1.595229126,1.701509820749311,1.1775017668774457,0.7618750202042581,2,-2.392843689,4.0
1101,K2SnO3,K2SnO3_Va_O1,2.1971,-1.960791325583334,1.6419808485156369,1.9660257004440127,1.115145733327362,2,-2.941186988375001,4.0
1102,K3AlO3,K3AlO3_Va_O1,2.9283,-2.2661893055714293,1.0800495065327116,1.0387619461920332,4.762640567091255,2,-5.287775046333334,3.0
1103,K3BiO3,K3BiO3_Va_O1,2.9837,-1.6843301366428576,1.1934222549807096,1.288544118901772,2.645915281872235,2,-3.9301036521666677,3.0
1104,K3BiO4,K3BiO4_Va_O1,1.2363,-1.647860952375,1.461120754762638,1.335387766232374,0.8986797314759163,2,-2.6365775238,5.0
1105,K3BiO4,K3BiO4_Va_O3,1.2363,-1.647860952375,1.3596332206159163,1.1099608188972532,1.4254061805657128,2,-2.6365775238,5.0
1106,K3BiO4,K3BiO4_Va_O4,1.2363,-1.647860952375,1.7553476780368211,2.1460719008515103,-0.4402779335596345,2,-2.6365775238,5.0
1107,K3GaO3,K3GaO3_Va_O1,2.6601,-1.896276210928572,1.1061070957060146,1.0603584466270697,3.36522569960178,2,-4.424644492166668,3.0
1108,K3GaO3,K3GaO3_Va_O2,2.6601,-1.896276210928572,1.333852158847869,1.8971655830202352,2.230336273067277,2,-4.424644492166668,3.0
1109,K3SbO3,K3SbO3_Va_O1,3.2578,-1.824618118785715,1.2538072174838404,1.6317101373212508,2.59973497225578,2,-4.2574422771666685,3.0
1110,K4SnO4,K4SnO4_Va_O1,2.3496,-1.833078164111112,1.1516050551456698,0.9923581387123116,1.995238364607347,2,-4.124425869250002,4.0
1111,K4SnO4,K4SnO4_Va_O2,2.3496,-1.833078164111112,1.1681144091918765,1.0352734729656528,3.092315816256432,2,-4.124425869250002,4.0
1112,K4SnO4,K4SnO4_Va_O3,2.3496,-1.833078164111112,1.182490890443199,1.056643674357346,3.327839208492438,2,-4.124425869250002,4.0
1113,K6MgO4,K6MgO4_Va_O1,1.7312,-1.5861545939090913,0.9224249235006576,0.7547089892170609,4.408550771379312,2,-2.9079500888333336,2.0
1114,K6MgO4,K6MgO4_Va_O2,1.7312,-1.5861545939090913,0.9188701482320633,0.7077045917073994,4.5835344105616525,2,-2.9079500888333336,2.0
1115,K6Si2O7,K6Si2O7_Va_O2,3.5319,-2.4870975168666662,1.294650795359,1.7793668779087084,4.15202592344761,2,-4.663307844124999,4.0
1116,KAsO2,KAsO2_Va_O1,3.7234,-1.893294109499999,2.0428502601032266,3.2521215720271996,-0.6238892598899519,2,-2.524392145999999,3.0
1117,KBO2,KBO2_Va_O1,4.124499999999999,-2.6493241330416666,1.808379796125676,4.31807050059917,1.7617824638606616,2,-3.532432177388889,3.0
1118,KBO2,KBO2_Va_O2,4.124499999999999,-2.6493241330416666,1.393001769043842,2.1606247264216587,5.685230831825043,2,-3.532432177388889,3.0
1119,KBiO2,KBiO2_Va_O1,1.6872000000000005,-1.7274063657499994,1.6909699068975024,2.182037568463405,0.5347070813494796,2,-2.303208487666666,3.0
1120,KInO2,KInO2_Va_O1,2.1456,-1.91814239325,1.635850705304314,1.3579253909924716,1.4623326561590266,2,-2.557523191,3.0
1121,KSbO2,KSbO2_Va_O1,1.8589,-1.8866991319999995,1.802212692901336,2.920970269980452,0.4420414198036104,2,-2.515598842666666,3.0
1122,KSbO3,KSbO3_Va_O1,2.7925,-2.0533213286,2.2357932253282184,1.8010702005981054,0.5162380376148104,2,-2.0533213286,5.0
1123,KTlO2,KTlO2_Va_O1,0.8886000000000001,-1.3916903565833332,1.4993800130188202,1.6564606306879983,-0.346045799690813,2,-1.855587142111111,3.0
1124,KTlO,KTlO_Va_O1,1.0755,-1.2013808837777784,1.3166777995745214,2.1122458826960884,1.1366669548090025,2,-3.6041426513333352,1.0
1125,Li2GeO3,Li2GeO3_Va_O1,3.4576,-2.322119386944445,1.7564349653506546,2.991069972713284,0.5305495481900779,2,-3.483179080416668,4.0
1126,Li2GeO3,Li2GeO3_Va_O2,3.4576,-2.322119386944445,1.3652047087203154,1.5468594223209264,2.0582127658119433,2,-3.483179080416668,4.0
1127,Li2O,Li2O_Va_O1,4.8772,-2.061597913888889,0.98,1.168204519962669,4.776629150980302,2,-3.0923968708333334,1.0
1128,Li2PbO3,Li2PbO3_Va_O1,1.0986000000000002,-1.7885059302777786,1.4600216762273797,1.5874226460273682,-0.0731489430461125,2,-2.6827588954166677,4.0
1129,Li2PbO3,Li2PbO3_Va_O2,1.0986000000000002,-1.7885059302777786,1.4761435334040791,1.7061214971194472,-0.4529327161937169,2,-2.6827588954166677,4.0
1130,Li2Si2O5,Li2Si2O5_Va_O1,5.181900000000001,-3.0159132185185182,1.4450636453115957,1.6605604586914726,3.61192437563254,2,-3.3929023708333332,4.0
1131,Li2Si2O5,Li2Si2O5_Va_O2,5.181900000000001,-3.0159132185185182,2.5468374981907833,3.348491891953108,2.8428148470641306,2,-3.3929023708333332,4.0
1132,Li2SiO3,Li2SiO3_Va_O1,5.1448,-2.882895587777778,1.7543676249109714,3.765117542940948,1.749093315504266,2,-4.324343381666667,4.0
1133,Li2SiO3,Li2SiO3_Va_O2,5.1448,-2.882895587777778,1.367848009345796,1.9439154367443665,2.842438281759154,2,-4.324343381666667,4.0
1134,Li2SnO3,Li2SnO3_Va_O1,3.2893,-2.2246867915277777,1.3884706258381867,1.800804626980335,1.01217908000189,2,-3.3370301872916666,4.0
1135,Li2SnO3,Li2SnO3_Va_O2,3.2893,-2.2246867915277777,1.421818636299479,1.7373979170556284,0.8596810617546049,2,-3.3370301872916666,4.0
1136,Li2SnO3,Li2SnO3_Va_O3,3.2893,-2.2246867915277777,1.415499632138764,1.7283811814133587,0.906803238153447,2,-3.3370301872916666,4.0
1137,Li3AsO4,Li3AsO4_Va_O1,4.2397,-2.270408983125,1.5169493855184373,1.9209146331378673,1.8566778643698556,2,-3.632654373,5.0
1138,Li3AsO4,Li3AsO4_Va_O2,4.2397,-2.270408983125,1.4626668024848646,1.9366917382193185,1.6939131029011718,2,-3.632654373,5.0
1139,Li3AsO4,Li3AsO4_Va_O3,4.2397,-2.270408983125,1.471247625471115,1.951400765075329,2.4362732184772313,2,-3.632654373,5.0
1140,Li3BO3,Li3BO3_Va_O1,5.2981,-2.5554420863095233,1.309903996244476,2.4966280991303913,2.7126472848666383,2,-5.962698201388888,3.0
1141,Li3BO3,Li3BO3_Va_O2,5.2981,-2.5554420863095233,1.2733264597235097,2.570793878591606,2.496783921988745,2,-5.962698201388888,3.0
1142,Li3BiO4,Li3BiO4_Va_O1,1.5349,-1.884712245,1.2065973707119009,1.428675806726367,0.7171589159517997,2,-3.015539592,5.0
1143,Li3BiO4,Li3BiO4_Va_O2,1.5349,-1.884712245,1.6260762693038433,2.07351588992375,-0.4383315386074877,2,-3.015539592,5.0
1144,Li3SbO4,Li3SbO4_Va_O1,3.2216999999999993,-2.2137175437499996,1.6490904880882649,2.4738478379801805,0.1739739280794863,2,-3.5419480699999992,5.0
1145,Li3SbO4,Li3SbO4_Va_O2,3.2216999999999993,-2.2137175437499996,1.249083567388437,1.5750525954426997,1.648734639787071,2,-3.5419480699999992,5.0
1146,Li4GeO4,Li4GeO4_Va_O1,4.0272,-2.2978871192592587,1.3868120812400504,1.7684252098683788,2.92780901543601,2,-5.170246018333332,4.0
1147,Li4GeO4,Li4GeO4_Va_O2,4.0272,-2.2978871192592587,1.3543613916205228,1.7241108942456838,2.2439525617398486,2,-5.170246018333332,4.0
1148,Li4PbO4,Li4PbO4_Va_O1,1.3723,-1.919143204259259,1.3569145958822,1.4253715182763198,1.783163179577531,2,-4.318072209583333,4.0
1149,Li4PbO4,Li4PbO4_Va_O2,1.3723,-1.919143204259259,1.3792494173530598,1.3452002584233933,1.1891615749453397,2,-4.318072209583333,4.0
1150,Li5BiO5,Li5BiO5_Va_O1,1.5062,-1.9488605756060613,1.203554022203606,1.7397699228723302,0.0351933867830333,2,-4.2874932663333345,5.0
1151,Li5BiO5,Li5BiO5_Va_O2,1.5062,-1.9488605756060613,1.540209613620437,2.2017752713403484,-0.4812829479270605,2,-4.2874932663333345,5.0
1152,Li5BiO5,Li5BiO5_Va_O3,1.5062,-1.9488605756060613,1.225025306062086,1.5569234638985447,0.1111102175157189,2,-4.2874932663333345,5.0
1153,Li5SbO5,Li5SbO5_Va_O1,3.0783000000000005,-2.198206253787879,1.2491845381245323,1.9795843312888224,1.816595168966224,2,-4.836053758333334,5.0
1154,Li5SbO5,Li5SbO5_Va_O2,3.0783000000000005,-2.198206253787879,1.6322392020531835,2.5550155181691467,0.6411534274606316,2,-4.836053758333334,5.0
1155,Li5SbO5,Li5SbO5_Va_O3,3.0783000000000005,-2.198206253787879,1.2755332551970529,1.7738628893716877,1.525852525081684,2,-4.836053758333334,5.0
1156,Li8SnO6,Li8SnO6_Va_O1,4.0517,-2.1430056621111113,1.1728702208159925,1.3628324117250872,2.6379995227395816,2,-4.018135616458334,4.0
1157,LiAlO2,LiAlO2_Va_O1,4.6288,-3.082882981458333,1.4296001480574805,1.921063569350896,3.6133429573996856,2,-4.110510641944444,3.0
1158,LiAsO3,LiAsO3_Va_O1,3.650700000000001,-1.986835451666666,2.233158903361803,2.5089847451795455,-0.8781958849960193,2,-1.986835451666666,5.0
1159,LiBO2,LiBO2_Va_O1,5.501,-2.7379905412500003,2.017867839658265,3.950952674776848,1.3153154053380676,2,-3.6506540550000004,3.0
1160,LiBO2,LiBO2_Va_O2,5.501,-2.7379905412500003,1.380511775489672,2.1398734688602414,2.7721472049176428,2,-3.6506540550000004,3.0
1161,LiGaO2,LiGaO2_Va_O1,3.2567000000000004,-2.3788747770833334,1.5743574027522462,2.0062090249688924,1.8027162624249424,2,-3.1718330361111113,3.0
1162,LiGaO2,LiGaO2_Va_O2,3.2567000000000004,-2.3788747770833334,1.5232149763392335,2.0266717357714397,1.98229145822036,2,-3.1718330361111113,3.0
1163,LiInO2,LiInO2_Va_O1,1.9281999999999997,-2.0632245620833327,1.4302139050490523,1.639714659382878,0.920767508380906,2,-2.750966082777777,3.0
1164,LiSb3O8,LiSb3O8_Va_O1,1.1262,-1.960145810277778,2.5763752285228496,2.7469254629996245,0.0197348816512525,2,-1.5681166482222224,5.0
1165,LiSb3O8,LiSb3O8_Va_O2,1.1262,-1.960145810277778,2.7927754650524235,3.559907060411964,-0.8653054829613551,2,-1.5681166482222224,5.0
1166,LiSb3O8,LiSb3O8_Va_O3,1.1262,-1.960145810277778,2.5571000482100716,2.735852057888418,0.100802340047728,2,-1.5681166482222224,5.0
1167,LiSb3O8,LiSb3O8_Va_O4,1.1262,-1.960145810277778,2.5187492582146556,2.795003904936185,0.3079623590763627,2,-1.5681166482222224,5.0
1168,LiSbO3,LiSbO3_Va_O1,2.3049999999999997,-2.118194097166666,2.185232051394197,2.4652643178020996,0.2658743965471202,2,-2.118194097166666,5.0
1169,LiSbO3,LiSbO3_Va_O2,2.3049999999999997,-2.118194097166666,2.239950188964073,2.6229005923662303,0.158361908165729,2,-2.118194097166666,5.0
1170,Mg(GaO2)2,Mg(GaO2)2_Va_O1,2.6435999999999997,-2.5373796199999994,2.057437557842043,2.164471286507033,1.568397404266948,2,-2.9602762233333326,3.0
1171,Mg(GaO2)2,Mg(GaO2)2_Va_O2,2.6435999999999997,-2.5373796199999994,2.164791428412206,2.4422308896483296,0.5316895875623331,2,-2.9602762233333326,3.0
1172,Mg(SbO2)2,Mg(SbO2)2_Va_O1,2.3566000000000003,-2.1705149424999997,2.247257477502938,2.5266811950259194,0.3529713400486751,2,-2.5322674329166666,3.0
1173,Mg(SbO3)2,Mg(SbO3)2_Va_O1,1.2204999999999997,-2.227293432222222,2.623422811678609,2.951558788863369,0.5134815583765788,2,-2.0045640889999996,5.0
1174,Mg(SbO3)2,Mg(SbO3)2_Va_O2,1.2204999999999997,-2.227293432222222,2.6181543766427833,2.9552288083076332,0.4549566474735829,2,-2.0045640889999996,5.0
1175,Mg2GeO4,Mg2GeO4_Va_O1,3.2892,-2.729311635,2.054104618635752,1.9219571448136403,1.2606893658574516,2,-4.77629536125,4.0
1176,Mg2GeO4,Mg2GeO4_Va_O2,3.2892,-2.729311635,1.988359071101306,2.036416461331928,1.897649026264609,2,-4.77629536125,4.0
1177,Mg2GeO4,Mg2GeO4_Va_O3,3.2892,-2.729311635,2.000085437055408,2.560866760737587,2.4786187019477275,2,-4.77629536125,4.0
1178,Mg2SiO4,Mg2SiO4_Va_O1,4.7105,-3.2217519799999996,2.0246774317016203,2.240792191255425,1.9125031733631792,2,-5.638065964999999,4.0
1179,Mg2SiO4,Mg2SiO4_Va_O2,4.7105,-3.2217519799999996,1.9624047356842675,2.4262009460250775,2.83425739268932,2,-5.638065964999999,4.0
1180,Mg2SiO4,Mg2SiO4_Va_O3,4.7105,-3.2217519799999996,1.978143668023242,2.739128908889802,3.6923094194226183,2,-5.638065964999999,4.0
1181,Mg2SnO4,Mg2SnO4_Va_O1,2.6452,-2.6716233064285717,2.095557891012285,2.2622130596147794,1.56495872369636,2,-4.6753407862500005,4.0
1182,Mg2SnO4,Mg2SnO4_Va_O2,2.6452,-2.6716233064285717,1.967551878218179,1.545521679732672,2.5553996895718765,2,-4.6753407862500005,4.0
1183,Mg3(AsO4)2,Mg3(AsO4)2_Va_O1,3.7674,-2.457165634230768,2.338025179654921,2.013496418375219,0.2526684919741035,2,-3.194315324499999,5.0
1184,Mg3(AsO4)2,Mg3(AsO4)2_Va_O2,3.7674,-2.457165634230768,2.2844127882122516,2.3976041183048076,1.954889242493969,2,-3.194315324499999,5.0
1185,Mg3(AsO4)2,Mg3(AsO4)2_Va_O3,3.7674,-2.457165634230768,2.3589508755567294,2.0266475576627507,0.6440692488768005,2,-3.194315324499999,5.0
1186,Mg3(AsO4)2,Mg3(AsO4)2_Va_O4,3.7674,-2.457165634230768,2.32432191979167,2.3127244859187024,2.001057605216363,2,-3.194315324499999,5.0
1187,Mg3(BO3)2,Mg3(BO3)2_Va_O1,5.2993,-3.0366663284848485,1.9707507475268855,2.6416591668978153,1.297231907515601,2,-5.567221602222222,3.0
1188,Mg3(BO3)2,Mg3(BO3)2_Va_O2,5.2993,-3.0366663284848485,1.9277663201587751,2.850843494361607,1.454353812755227,2,-5.567221602222222,3.0
1189,MgAl2O4,MgAl2O4_Va_O1,5.2208,-3.374314229285714,2.023271694617387,2.037486965492664,2.4252258411282774,2,-3.936699934166666,3.0
1190,MgGeO3,MgGeO3_Va_O1,2.3566000000000003,-2.560048076,2.4014902769604944,3.5800246206459025,-0.3149575537298601,2,-3.2000600950000004,4.0
1191,MgGeO3,MgGeO3_Va_O2,2.3566000000000003,-2.560048076,2.319051462619258,2.264710052985627,1.5853398657210789,2,-3.2000600950000004,4.0
1192,MgGeO3,MgGeO3_Va_O3,2.3566000000000003,-2.560048076,2.0764563078768257,2.732291460717855,1.198511289584356,2,-3.2000600950000004,4.0
1193,MgO,MgO_Va_O1,4.6587,-3.0533666124999996,1.31,1.800415362880493,3.647223827401248,2,-3.0533666124999996,2.0
1194,Na2BiO3,Na2BiO3_Va_O1,1.2405000000000004,-1.7307813988505751,1.465409178794349,2.5745459837687807,0.3160378483321646,2,,2.0
1195,Na2BiO3,Na2BiO3_Va_O2,1.2405000000000004,-1.7307813988505751,1.4865120273157064,2.5802516950747725,-0.4732300645891114,2,,2.0
